enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Did you__________ him any letter last week? "",""url"":""""}","[{""type"":""TEXT"",""option"":""write for""},{""type"":""TEXT"",""option"":""write to""},{""type"":""TEXT"",""option"":""write""},{""type"":""TEXT"",""option"":""wrote""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""write"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. An honorary degree was_____________ the present Chief Minister."",""url"":""""}","[{""type"":""TEXT"",""option"":""conceded""},{""type"":""TEXT"",""option"":""conferred on""},{""type"":""TEXT"",""option"":""conformed""},{""type"":""TEXT"",""option"":""compiled""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""conferred on"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Recently, in a free eye camp for the poor, many innocent people were___________ their sight."",""url"":""""}","[{""type"":""TEXT"",""option"":""blinded to""},{""type"":""TEXT"",""option"":""blinded with""},{""type"":""TEXT"",""option"":""blinded of""},{""type"":""TEXT"",""option"":""deprived of""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""deprived of"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. It is very common with any politician to __________ the allegations laid against him."",""url"":""""}","[{""type"":""TEXT"",""option"":""agree""},{""type"":""TEXT"",""option"":""reject""},{""type"":""TEXT"",""option"":""refuse""},{""type"":""TEXT"",""option"":""deny""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""deny"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Some people have a tendency to__________any proposal put forth at first."",""url"":""""}","[{""type"":""TEXT"",""option"":""digress""},{""type"":""TEXT"",""option"":""deprecate""},{""type"":""TEXT"",""option"":""desert""},{""type"":""TEXT"",""option"":""divert""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""deprecate"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. The effects of globalization are slowly __________."",""url"":""""}","[{""type"":""TEXT"",""option"":""being felt""},{""type"":""TEXT"",""option"":""affected""},{""type"":""TEXT"",""option"":""effected""},{""type"":""TEXT"",""option"":""adopted""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""being felt"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Mr. Vaiko, a popular leader in Tamil Nadu, was the first to be _________under POTA act by the police."",""url"":""""}","[{""type"":""TEXT"",""option"":""comprehended""},{""type"":""TEXT"",""option"":""apprehended""},{""type"":""TEXT"",""option"":""approved""},{""type"":""TEXT"",""option"":""approached""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""apprehended"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Neither our education system nor the examination system ____ the abilities of the students."",""url"":""""}","[{""type"":""TEXT"",""option"":""alters""},{""type"":""TEXT"",""option"":""seeks""},{""type"":""TEXT"",""option"":""assays""},{""type"":""TEXT"",""option"":""checks""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""assays"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. As this is very important, please do not  _________ this work."",""url"":""""}","[{""type"":""TEXT"",""option"":""concede""},{""type"":""TEXT"",""option"":""defy""},{""type"":""TEXT"",""option"":""differ""},{""type"":""TEXT"",""option"":""defer""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""defer"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. You should_________ to hope in trying exams."",""url"":""""}","[{""type"":""TEXT"",""option"":""hold back""},{""type"":""TEXT"",""option"":""hold on""},{""type"":""TEXT"",""option"":""hold out""},{""type"":""TEXT"",""option"":""hold up""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""hold on"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. You will be purified if you______ the name of the Lord."",""url"":""""}","[{""type"":""TEXT"",""option"":""approve""},{""type"":""TEXT"",""option"":""utter""},{""type"":""TEXT"",""option"":""canonize""},{""type"":""TEXT"",""option"":""bless""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""utter"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Cotton ___________excess water better than synthetic fibers do."",""url"":""""}","[{""type"":""TEXT"",""option"":""smears""},{""type"":""TEXT"",""option"":""splashes""},{""type"":""TEXT"",""option"":""moistens""},{""type"":""TEXT"",""option"":""absorbs""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""absorbs"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. He has _________me in the job; hence he is senior to me."",""url"":""""}","[{""type"":""TEXT"",""option"":""succeeded""},{""type"":""TEXT"",""option"":""preceded""},{""type"":""TEXT"",""option"":""followed""},{""type"":""TEXT"",""option"":""superseded""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""superseded"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. If you wish to be happy, __________ the past."",""url"":""""}","[{""type"":""TEXT"",""option"":""forgive""},{""type"":""TEXT"",""option"":""forget""},{""type"":""TEXT"",""option"":""renounce""},{""type"":""TEXT"",""option"":""realize""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""forget"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. If you _________ good habits, your life will be healthy and happy."",""url"":""""}","[{""type"":""TEXT"",""option"":""hasten""},{""type"":""TEXT"",""option"":""hinder""},{""type"":""TEXT"",""option"":""cultivate""},{""type"":""TEXT"",""option"":""promote""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""cultivate"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. The terrorist’s gunfire ________ through the hills."",""url"":""""}","[{""type"":""TEXT"",""option"":""reflects""},{""type"":""TEXT"",""option"":""hearkens""},{""type"":""TEXT"",""option"":""spreads""},{""type"":""TEXT"",""option"":""echoes""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""echoes"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Due to the hike in paper costs, the newspaper prices have __________."",""url"":""""}","[{""type"":""TEXT"",""option"":""succeeded""},{""type"":""TEXT"",""option"":""escalated""},{""type"":""TEXT"",""option"":""maintained""},{""type"":""TEXT"",""option"":""shrunk""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""escalated"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. The present health system should be _________ immediately in order to provide basic health facilities to people."",""url"":""""}","[{""type"":""TEXT"",""option"":""reformed""},{""type"":""TEXT"",""option"":""preserved""},{""type"":""TEXT"",""option"":""maintained""},{""type"":""TEXT"",""option"":""upheld""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""reformed"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Those scientists who do not accept Einstein’s theories are trying to ________ some of his theories."",""url"":""""}","[{""type"":""TEXT"",""option"":""confirm""},{""type"":""TEXT"",""option"":""disagree""},{""type"":""TEXT"",""option"":""refute""},{""type"":""TEXT"",""option"":""focus""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""refute"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. This book is so wonderful that it can _________you completely."",""url"":""""}","[{""type"":""TEXT"",""option"":""revitalize""},{""type"":""TEXT"",""option"":""nourish""},{""type"":""TEXT"",""option"":""arouse""},{""type"":""TEXT"",""option"":""brace""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""revitalize"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. Pakistan and India have ______________ signed an agreement."",""url"":""""}","[{""type"":""TEXT"",""option"":""achieved""},{""type"":""TEXT"",""option"":""arrived at""},{""type"":""TEXT"",""option"":""emerged""},{""type"":""TEXT"",""option"":""triumphed in""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""arrived at"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. If I ______ you, I would have served them to the best of my ability."",""url"":""""}","[{""type"":""TEXT"",""option"":""were""},{""type"":""TEXT"",""option"":""was""},{""type"":""TEXT"",""option"":""am""},{""type"":""TEXT"",""option"":""will be like""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""were"",""type"":""TEXT""}]}"
289,English Grammer,Verbs,L2,30 Questions,2,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Fill in the blanks with appropriate verbs. _____________ of moral principles to life makes life blessed."",""url"":""""}","[{""type"":""TEXT"",""option"":""Applications""},{""type"":""TEXT"",""option"":""Violation""},{""type"":""TEXT"",""option"":""Allowance""},{""type"":""TEXT"",""option"":""Simulation""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Applications"",""type"":""TEXT""}]}"
